5,0,0.00148809523809524,0.00150602409638554,0,0,0.0015527950310559,0,0,0,0
10,0,0.00446428571428571,0,0.00148148148148148,0.00451127819548872,0.0031055900621118,0.00150829562594268,0.0047244094488189,0,0
15,0.00458715596330275,0.0133928571428571,0.00903614457831325,0.0148148148148148,0.0150375939849624,0.015527950310559,0.0135746606334842,0.0062992125984252,0.0186335403726708,0.00322061191626409
20,0.0305810397553517,0.03125,0.0331325301204819,0.0266666666666667,0.0315789473684211,0.0341614906832298,0.0422322775263952,0.031496062992126,0.0326086956521739,0.0338164251207729
25,0.0840978593272171,0.0848214285714286,0.0707831325301205,0.100740740740741,0.0827067669172932,0.0574534161490683,0.0663650075414781,0.0661417322834646,0.0605590062111801,0.072463768115942
30,0.125382262996942,0.116071428571429,0.123493975903614,0.117037037037037,0.123308270676692,0.093167701863354,0.134238310708899,0.116535433070866,0.133540372670807,0.1256038647343
35,0.14525993883792,0.165178571428571,0.185240963855422,0.146666666666667,0.160902255639098,0.186335403726708,0.137254901960784,0.188976377952756,0.16304347826087,0.146537842190016
40,0.155963302752294,0.145833333333333,0.131024096385542,0.146666666666667,0.171428571428571,0.153726708074534,0.16289592760181,0.133858267716535,0.139751552795031,0.14170692431562
45,0.122324159021407,0.136904761904762,0.126506024096386,0.137777777777778,0.118796992481203,0.12888198757764,0.117647058823529,0.138582677165354,0.135093167701863,0.14170692431562
50,0.114678899082569,0.108630952380952,0.102409638554217,0.0888888888888889,0.0902255639097744,0.122670807453416,0.111613876319759,0.0929133858267717,0.0962732919254658,0.0998389694041868
55,0.0779816513761468,0.0639880952380952,0.0602409638554217,0.082962962962963,0.0616541353383459,0.0683229813664596,0.0633484162895928,0.0724409448818898,0.0760869565217391,0.0837359098228663
60,0.0443425076452599,0.0461309523809524,0.0632530120481928,0.0488888888888889,0.0646616541353384,0.0434782608695652,0.0618401206636501,0.0535433070866142,0.0574534161490683,0.0692431561996779
65,0.0474006116207951,0.0401785714285714,0.0481927710843374,0.0296296296296296,0.0285714285714286,0.0388198757763975,0.0271493212669683,0.0377952755905512,0.0357142857142857,0.035426731078905
70,0.0198776758409786,0.0193452380952381,0.0210843373493976,0.0251851851851852,0.0195488721804511,0.0232919254658385,0.0271493212669683,0.0236220472440945,0.0217391304347826,0.0225442834138486
75,0.00764525993883792,0.0119047619047619,0.0135542168674699,0.0207407407407407,0.0150375939849624,0.0093167701863354,0.0120663650075415,0.015748031496063,0.015527950310559,0.0112721417069243
80,0.0137614678899083,0.00446428571428571,0.0105421686746988,0.00740740740740741,0.00601503759398496,0.0124223602484472,0.0120663650075415,0.0141732283464567,0.0093167701863354,0.00805152979066022
85,0.00611620795107034,0.00297619047619048,0,0.00444444444444444,0.00300751879699248,0.0015527950310559,0.00754147812971342,0.0031496062992126,0.0031055900621118,0.00161030595813205
90,0,0.00148809523809524,0,0,0,0.0031055900621118,0,0,0,0.00161030595813205
95,0,0,0,0,0.00150375939849624,0.0015527950310559,0.00150829562594268,0,0,0.00161030595813205
100,0,0,0,0,0.00150375939849624,0.0015527950310559,0,0,0.0015527950310559,0
105,0,0.00148809523809524,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0
